project,organism,organism_subtype,sample_source,full_sample_name,virus_line_no,cell_line_no,exp_no,transfer_no,ngs_date,ngs_instrument,ngs_technology,sample_set_no,sample_date,amplicon,forward_name,reverse_name,extra_base_uuid,base_uuid,used,paired_sample,included
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP250seq27082020,20,2,IV,250,27.08.2020,Illumina MiSeq 2,2x250bp,1,23.09.2019,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP250seq27082020_S19_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP250seq27082020_S19_L001_R2_001.fastq.gz,3ba6a808-fa69-456f-a6a1-b2a3d482af67,c9cf2b2e-50c6-41b1-98ee-c6acfee56909,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP260seq27082020,20,2,IV,260,27.08.2020,Illumina MiSeq 2,2x250bp,2,28.10.2019,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP260seq27082020_S20_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP260seq27082020_S20_L001_R2_001.fastq.gz,90fd5db2-36c8-4a0c-8327-d7427b9f3c5d,161da576-0773-4bd3-8527-d389573b925f,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP270seq27082020,20,2,IV,270,27.08.2020,Illumina MiSeq 2,2x250bp,3,02.12.2019,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP270seq27082020_S21_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP270seq27082020_S21_L001_R2_001.fastq.gz,314d9d66-43ad-452a-b67d-c18bb97fecaa,adbf29fc-cc90-48c7-9484-94f63d0b56a9,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP280seq27082020,20,2,IV,280,27.08.2020,Illumina MiSeq 2,2x250bp,4,06.01.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP280seq27082020_S22_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP280seq27082020_S22_L001_R2_001.fastq.gz,3d8db297-9052-4a36-b037-684d63183a90,aa388f3a-83b3-45b0-ab60-7de9e0d583e5,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP290seq27082020,20,2,IV,290,27.08.2020,Illumina MiSeq 2,2x250bp,5,17.02.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP290seq27082020_S23_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP290seq27082020_S23_L001_R2_001.fastq.gz,d73cbb47-dcd1-4f4a-b06b-d8343e11cf4e,83bd7c62-9a0e-4f3c-9630-54cea511cc31,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP300seq27082020,20,2,IV,300,27.08.2020,Illumina MiSeq 2,2x250bp,6,23.03.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP300seq27082020_S24_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20200827_VPIV_250_300_Cultures17_20/20MT2EXP4VP300seq27082020_S24_L001_R2_001.fastq.gz,a8562526-5af1-4af7-a858-0412247cf6a6,19693d8e-171e-4b3a-8cd7-0fbbd7845361,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP310seq15102020,20,2,IV,310,15.10.2020,Illumina MiSeq 2,2x250bp,1,13.07.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20201015_VPIII_IV_310_330_Cultures13_20/20MT2EXP4VP310seq15102020_S22_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20201015_VPIII_IV_310_330_Cultures13_20/20MT2EXP4VP310seq15102020_S22_L001_R2_001.fastq.gz,631ab950-ca34-4879-b597-2557d6e29020,0c530aaa-b03b-49d1-9334-85962e990ff3,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP320seq15102020,20,2,IV,320,15.10.2020,Illumina MiSeq 2,2x250bp,2,17.08.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20201015_VPIII_IV_310_330_Cultures13_20/20MT2EXP4VP320seq15102020_S23_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20201015_VPIII_IV_310_330_Cultures13_20/20MT2EXP4VP320seq15102020_S23_L001_R2_001.fastq.gz,e6d5deb9-864d-455c-9558-32f65694e792,e23747d7-2b0c-4ebc-86fd-2b211eb088aa,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP330seq15102020,20,2,IV,330,15.10.2020,Illumina MiSeq 2,2x250bp,3,21.09.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20201015_VPIII_IV_310_330_Cultures13_20/20MT2EXP4VP330seq15102020_S24_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20201015_VPIII_IV_310_330_Cultures13_20/20MT2EXP4VP330seq15102020_S24_L001_R2_001.fastq.gz,bf9cdb67-d73e-4b1e-8cec-1e8b56c86d3f,e39d71da-14ad-40d9-94c9-16e95284102e,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP340seq16072021,20,2,IV,340,16.07.2021,Illumina MiSeq 2,2x250bp,1,26.10.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP340seq16072021_S19_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP340seq16072021_S19_L001_R2_001.fastq.gz,3a7fc9a5-67b6-4ce8-984c-406e2edee0cf,c68fbb8f-e4fe-411f-8886-268ad643310e,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP350seq16072021,20,2,IV,350,16.07.2021,Illumina MiSeq 2,2x250bp,2,30.11.2020,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP350seq16072021_S20_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP350seq16072021_S20_L001_R2_001.fastq.gz,6b653e0e-39fc-48b5-9c34-1749a0dd6752,1f462baa-0613-469b-bc24-0f51cfd89934,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP360seq16072021,20,2,IV,360,16.07.2021,Illumina MiSeq 2,2x250bp,3,04.01.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP360seq16072021_S21_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP360seq16072021_S21_L001_R2_001.fastq.gz,0f6f97e4-7de2-498d-be78-09fc2f3fcd99,01be5fbd-0a20-4698-8ef3-8e39d86add0d,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP370seq16072021,20,2,IV,370,16.07.2021,Illumina MiSeq 2,2x250bp,4,08.02.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP370seq16072021_S22_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP370seq16072021_S22_L001_R2_001.fastq.gz,d982d6e6-49d3-4d17-ad8d-c6ef98ec4eda,148d626b-524a-4dd5-8a10-35adb9551490,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP380seq22072022,20,2,IV,380,22.07.2022,Illumina MiSeq 2,2x250bp,8,15.03.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT4EXPIVVP380seq22072022_S32_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT4EXPIVVP380seq22072022_S32_L001_R2_001.fastq.gz,118ff9ad-e842-40c3-8b90-faa0adc90788,4eae0313-3fcd-4fb5-8c2d-ab38d6cd599d,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP390seq16072021,20,2,IV,390,16.07.2021,Illumina MiSeq 2,2x250bp,6,19.04.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP390seq16072021_S24_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20210716_VPIV_340_390_Cultures17_20/20MT2EXP4VP390seq16072021_S24_L001_R2_001.fastq.gz,b4eff029-bdef-4e41-a662-d5ae231a540b,abae8156-bb70-4528-a356-7662abc6a3c4,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP400seq08122022,20,2,IV,400,08.12.2022,Illumina MiSeq 2,2x250bp,4,25.05.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP400seq08122022_S15_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP400seq08122022_S15_L001_R2_001.fastq.gz,b28d7ff2-f720-42d6-bf82-37a19bae6680,7f3f3f38-e6e4-42a8-9cf7-938d533b9dcd,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP410combinedseq08122022,20,2,IV,410,08.12.2022,Illumina MiSeq 2,2x250bp,16,28.06.2021,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP410seq08122022_S33_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP410seq08122022_S33_L001_R2_001.fastq.gz,c624c500-a3a3-4158-8f33-9557ec0a99f1,71cb0484-57bc-4671-b725-d7c665d7b4b2,T/2,20MT2EXP4VP410seq03062022-KN,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP420combinedseq08122022,20,2,IV,420,08.12.2022,Illumina MiSeq 2,2x250bp,17,02.08.2021,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP420seq08122022_S34_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP420seq08122022_S34_L001_R2_001.fastq.gz,2b5db49b-5ff5-4727-926b-1b960a75cafd,bd603f41-7c07-4654-bc85-19046b2f51e8,T/2,20MT2EXP4VP420seq03062022-KN,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP430seq22072022,20,2,IV,430,22.07.2022,Illumina MiSeq 2,2x250bp,1,06.09.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP430seq22072022_S25_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP430seq22072022_S25_L001_R2_001.fastq.gz,7383365d-28cf-4169-a764-7775588fc54e,07908b69-dd20-4c1f-aa8e-6ce8ce07b79c,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP440seq22072022,20,2,IV,440,22.07.2022,Illumina MiSeq 2,2x250bp,2,11.10.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP440seq22072022_S26_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP440seq22072022_S26_L001_R2_001.fastq.gz,8c61e160-abe7-4926-aa22-c66149266bbf,f2b46c75-385f-4ab2-ac3b-0a5a7d0f5d69,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP450seq22072022,20,2,IV,450,22.07.2022,Illumina MiSeq 2,2x250bp,3,15.11.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP450seq22072022_S27_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP450seq22072022_S27_L001_R2_001.fastq.gz,0578f22d-39aa-4827-8c65-ab96a6bf22d9,a69866a3-143f-4aa9-9e6e-20d4974f8880,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP460seq08122022,20,2,IV,460,08.12.2022,Illumina MiSeq 2,2x250bp,5,20.12.2021,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP460seq08122022_S16_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP460seq08122022_S16_L001_R2_001.fastq.gz,c7755e24-4e7e-45bd-9cd6-31501e76b0ad,6025b71e-677d-4d76-8383-fb2cebf8e9f4,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP470seq08122022,20,2,IV,470,08.12.2022,Illumina MiSeq 2,2x250bp,6,24.01.2022,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP470seq08122022_S17_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20221208_VPIII_IV_repetitions/20MT2EXPIVVP470seq08122022_S17_L001_R2_001.fastq.gz,1ef8d0c2-ab08-44c1-9344-b9d44fe769c7,61c20e1f-b786-4168-8b17-7d19c1c6fcca,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP480seq22072022,20,2,IV,480,22.07.2022,Illumina MiSeq 2,2x250bp,6,28.02.2022,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP480seq22072022_S30_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220722_VPIV_430_480_Cultures17_20_rep_VPIII_14_90/20MT2EXPIVVP480seq22072022_S30_L001_R2_001.fastq.gz,d313b89f-d086-4632-8f4e-663e5e1b2bdb,1a825b65-a0ef-450d-af46-ea9e6c2e75ce,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP490seq09092022,20,2,IV,490,09.09.2022,Illumina MiSeq 2,2x250bp,1,04.04.2022,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220909_VPIII_IV_490_510_Cultures13_20/20MT2EXPIVVP490seq09092022_S22_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220909_VPIII_IV_490_510_Cultures13_20/20MT2EXPIVVP490seq09092022_S22_L001_R2_001.fastq.gz,bc7b8394-f947-4b68-93ea-04057fe7d6a8,c4327599-0aa5-4d98-b8e0-f0ee39386ec4,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP500seq09092022,20,2,IV,500,09.09.2022,Illumina MiSeq 2,2x250bp,2,16.05.2022,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220909_VPIII_IV_490_510_Cultures13_20/20MT2EXPIVVP500seq09092022_S23_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220909_VPIII_IV_490_510_Cultures13_20/20MT2EXPIVVP500seq09092022_S23_L001_R2_001.fastq.gz,fa2f52d4-93cc-4abd-9226-1d44b04b3eb2,fe3044a0-b999-4db1-8d0a-279499ae30df,T,NA,TRUE
HIV_passaging,HIV-1,B,virus passaging supernatant,20MT2EXPIVVP510seq09092022,20,2,IV,510,09.09.2022,Illumina MiSeq 2,2x250bp,3,20.06.2022,HIV-1. Full-length,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220909_VPIII_IV_490_510_Cultures13_20/20MT2EXPIVVP510seq09092022_S24_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20220909_VPIII_IV_490_510_Cultures13_20/20MT2EXPIVVP510seq09092022_S24_L001_R2_001.fastq.gz,3d1aaa44-9a24-49f1-bcfc-203f930c88b8,ba4fd3b9-5f93-4fb2-aa70-aab55612bbf0,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,20MT2EXPIVVP520seq02052024,20,2,IV,520,02.05.2024,Illumina MiSeq 2,2x250bp,1,25.07.2022,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP520seq02052024_S22_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP520seq02052024_S22_L001_R2_001.fastq.gz,8e198b60-6957-4662-b578-7bf41a5de65d,d21afc64-8467-448e-952f-be494a2524c5,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,20MT2EXPIVVP530seq02052024,20,2,IV,530,02.05.2024,Illumina MiSeq 2,2x250bp,2,29.08.2022,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP530seq02052024_S23_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP530seq02052024_S23_L001_R2_001.fastq.gz,48f2b419-8145-4812-8dfb-47912005ac1d,08f9d3a4-248e-42b9-8880-3f943adda76f,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,20MT2EXPIVVP540seq02052024,20,2,IV,540,02.05.2024,Illumina MiSeq 2,2x250bp,3,03.10.2022,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP540seq02052024_S24_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP540seq02052024_S24_L001_R2_001.fastq.gz,109d9572-7d07-4290-85d6-4ead33f00f65,f84263d1-4a01-4ab1-b083-3cdfba5a4f16,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,20MT2EXPIVVP550seq02052024,20,2,IV,550,02.05.2024,Illumina MiSeq 2,2x250bp,4,07.11.2022,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP550seq02052024_S25_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP550seq02052024_S25_L001_R2_001.fastq.gz,45ae6d98-af91-43b5-8353-d009fed1265d,71bcdd1f-191d-410d-aa79-4b6b1773f35a,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,20MT2EXPIVVP560seq02052024,20,2,IV,560,02.05.2024,Illumina MiSeq 2,2x250bp,5,16.01.2023,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP560seq02052024_S26_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP560seq02052024_S26_L001_R2_001.fastq.gz,3483e223-1093-42a8-b200-b8b5a260a6b2,9b56de32-6b16-486a-a921-8b97d2f85a98,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,20MT2EXPIVVP570seq02052024,20,2,IV,570,02.05.2024,Illumina MiSeq 2,2x250bp,6,20.02.2023,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP570seq02052024_S27_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\240502_VPIII_17_20_p520_570/20MT2EXP4VP570seq02052024_S27_L001_R2_001.fastq.gz,b32400fc-d538-4be2-8cbb-22707adfa500,d2471059-c55e-47d1-a007-32b8798008a6,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,13MT2EXPIIIVP640seq31102024,13,2,III,640,31.10.2024,Illumina MiSeq 2,2x250bp,1,30.10.2023,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP640seq31102024_S1_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP640seq31102024_S1_L001_R2_001.fastq.gz,,,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,13MT2EXPIIIVP650seq31102024,13,2,III,650,31.10.2024,Illumina MiSeq 2,2x250bp,2,04.12.2023,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP650seq31102024_S2_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP650seq31102024_S2_L001_R2_001.fastq.gz,,,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,13MT2EXPIIIVP660seq31102024,13,2,III,660,31.10.2024,Illumina MiSeq 2,2x250bp,3,08.01.2024,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP660seq31102024_S3_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP660seq31102024_S3_L001_R2_001.fastq.gz,,,T,NA,TRUE
HIV_passaging,HIV-1,,Virus Passaging supernatant,13MT2EXPIIIVP670seq31102024,13,2,III,670,31.10.2024,Illumina MiSeq 2,2x250bp,4,12.02.2024,HIV-1. Full-length_amplicon A,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP670seq31102024_S4_L001_R1_001.fastq.gz,\\fs-group\INF_Forschungen\INF_FL_Labor\0_Karin_lab\NGS\ILLUMINA\20241031_Illumina_VPIII13_16_p640-690/13MT2EXPIIIVP670seq31102024_S4_L001_R2_001.fastq.gz,,,T,NA,TRUE
